ticker,date,close,open,high,low,volume
AAPL,2024-01-02,182.10,181.50,183.00,180.90,50000000
AAPL,2024-01-03,183.30,182.20,184.00,181.70,48000000
AAPL,2024-01-04,181.80,183.50,184.10,181.20,52000000
MSFT,2024-01-02,389.20,388.00,390.50,387.50,30000000
MSFT,2024-01-03,391.00,389.50,392.00,388.80,31000000
MSFT,2024-01-04,388.70,391.20,392.50,388.00,29500000
SPY,2024-01-02,470.50,469.80,471.50,468.90,80000000
SPY,2024-01-03,471.80,470.20,472.30,469.70,79000000
SPY,2024-01-04,469.90,471.90,472.10,469.00,81000000
